They walked back and forth by the elevators and Mr. Rawlings -- with his gray hair and gray skin and three-piece suit, his comfortable loafers well broken-in and scuffed, who assumed he had fooled Ethan as easily as he had the doorman -- took the envelope full of " tax documents " from his inside breast pocket. As he opened his jacket, Ethan caught the musty smell of upper class men with money and thought, suddenly of Socorro: she believed if she	went	to the most expensive bars and clubs and spent a lot of money, she'd be treated like a lady. Instead, men like Rawlings snubbed her, or tried to use her, looked her over with amusement, put her down.	believe	attitude holder	to the most expensive bars and clubs		natural	COCA; 1992; 1992, Vol. 24 Issue 2/3, p137, 12p; Mr. Norton's Wart Hog.; Lefer, Diane; FIC: Kansas Quarterly 
Among its managers , 38 percent said they expect the Bay Area economy to be moderately better in six months . The travel and leisure industries gave an even sunnier response . Nearly two-thirds of those executives foresee a moderately improved or substantially improved local economy . Mike Depatie , chief executive of Kimpton Hotels & Restaurants Inc. in San Francisco , reflected the optimism , pointing to an increase in tourists in the area and passengers	going	through San Francisco 's airport , plus declining office vacancy .	other; reflect	3rd	through San Francisco's airport		natural	AmE06_A03
So in one of your podcasts in which you talked about seeing the revival of " Cats, " you talked about how when you were 5 you went to the theater and saw " Cats. " And, you know, the cats	go	out into the audience. And one of the cats came up to you and touched you. You remembered the cat's orange nail polish. And you wondered, like, is that the moment that you thought you should become a performer?	other; talk	attitude holder	to the theater		natural	COCA; 2017 (170818); Snark Aside, Julie Klausner Says ^Difficult People^ Is Inspired By Love; SPOK: Fresh Air 12:00 AM EST 
Annie said she hated Bob Counsel, thought he was a jerk, a stuffed shirt and a mamma's boy. Somebody thought to cover the mouthpiece at that point, so Rice didn't hear anything more until Annie came on the line. # " Hullo, " she said emptily. # " I thought you might enjoy a ride -- to kind of take your mind off your troubles, " said Rice. # " What? " said Annie. # " This is Rice, " he said. " Tell your mother you 're	going	to the club to play tennis with good old Bob Counsel. Meet me at the gas station at Forty-Sixth and Illinois. " # So, half an hour later, they took off again in the boy's old blue Ford, with baby shoes dangling from the rearview mirror, with a pile of comic books on the burst back seat.	other; tell	listener	to the club		natural	COCA; 1991 (Jul/Aug); Vol. 263 Issue 5, p28-72, 9p; RUNAWAYS.; MAG: Saturday Evening Post 
This year, because he has science club and I am teaching today, he wanted to get up at 6am and	go	with me to the polls at 7am. # We assured him that we didn't have to set the alarm for 6am and if we got dressed quickly at 7am, we could ride bikes up there at 7:15 then get back in plenty of time for breakfast and 8am school. # When I got up at 6:45am, he was already dressed and ready to go!	other; want	accompaniment	me		natural	CORE; Personal Blog; I want YOU to VOTE! « art predator; http://artpredator.wordpress.com/2012/11/06/i-want-you-to-vote/ 
Ginger Gunter glanced in the rear-view mirror. Her daughter was crying. # " I just want my daddy home, " Abagail sniffled. # " I just wish he were here. " # She looked at her father's black beret, lying on the dashboard. " Can I hold Daddy's hat? " she asked her mother. # Ginger Gunter passed it back and then asked Abagail if she wanted to	go	home. # No, she told her mother. She would rather go play with her friend.	other; want	homebase	home		natural	COCA; 2007 (20070313); NEWS; Pg. 1A; Extended Iraq tours took a toll on soldiers^ families; ; A 6-year-old^s plea: ^I just want my daddy home^; Gregg Zoroyal NEWS: USA Today 
The AMC program began nationwide July 14 , after a four-month test in Denver ; Kansas City ; Columbus , Ohio ; and Charlotte , N.C. The test produced 'great feedback' and pushed up attendance , though AMC did not release specific numbers , according to company spokeswoman Melanie Bell .  The twilight price cuts should appeal to an even wider audience , said Tom Bieleseldt of Colorado Cinemas. 'We 've identified a segment that 's not	going	to the movies as frequently as we 'd like , and we 'd like to reach out to that audience , ' Bieleseldt said .	quote	3rd	to the movies		natural	AmE06_A40
" Even if I couldn't work or didn't work, just the respite care for a caregiver that this center provides is a huge help. All we want is for commissioners to reconsider. There are other things they can cut. " # The closings are no less impactful for seniors who frequent the Smyrna multipurpose center. # Geri Flanagan and three of her friends have had a regularly scheduled card game at the center for 15 years. Closing the center is heartbreaking for her group, said Flanagan, 84. And, she said, driving to the remaining multipurpose centers is difficult for some seniors with health problems. # " For many of the seniors,	going	to that center was the only reason they got up and got dressed, " said Leslie Matheny, 70. " Commissioners forget that we have lived, shopped and paid taxes in this county and, come voting time, everybody that has voted against the senior centers will not have another run in Cobb County.	quote	3rd	to that center		natural	COCA; 2011 (110425); NEWS; Pg. 1A; YOUR TAX DOLLARS; Budget cuts leave seniors scrambling; Janel Davis; Staff; NEWS: Atlanta Journal Constitution 
Although he hasn't put all the pieces together yet, young Justin knows that words have power, too. " Once we stopped at a paint store with my mother, " Laurie Bradley recalls. " She	went	in to get something while we waited in the car. Justin noticed the closed sign in the door of the store that the owner had forgotten to flip over. He said, " Mommy that's a c. That means kids aren't allowed. Don't you just hate that?''	quote	3rd	in		natural	COCA; 2000 (Dec); Vol. 16, Iss. 11; pg. 88; Letter perfect: helping your preschooler get ready to read; Hoffman, John; MAG: Todays Parent 
Then Charlotte-the-housemaid patted Grandma on the head. " It's been so much better since you arrived. All of us like having someone to take care of. " # Then Grandma remembered something from her dream. She pointed to the shuttered French doors at the west side of the room, behind the piano. " What's out there? " she asked. # " Oh, that was Missus's own private garden.... " Charlotte-the-housemaid said. " She would	go	out there with the Mister whenever he came back from London. The two of them would just sit with each other, holding hands like a couple of newlyweds."	quote	3rd	out there		natural	COCA; 2016; Hoboken Vol. 130, Iss. 1/2,  (Jan/Feb 2016): 82-112; The White Piano; Gerrold, David; FIC: Fantasy & Science Fiction 
The concept of custom-tailored medical research is the brainchild of Don Kemper. He runs an Idaho-based nonprofit group known for its patient-friendly medical pamphlets.' When the Internet came along it looked like it was going to be Nirvana,' said Kemper, chief executive officer of Healthwise Inc. # But instead, consumers were inundated with a lot of garbage and doctors wasted a lot of time picking through it, he said. # ' Patients couldn't tell which sites had reliable information,' he said. ' When people would	go	into their physician's office with an armload of downloads, there was no way for the physician to integrate that into their practice.' # In the end, the information explosion did little to erase disparities in care or to improve the quality of patient medical care, Kemper said.	quote	3rd	into their physician's office		natural	COCA;   2003 (20030427); BUSINESS; Pg. K-01; New Rx for health: Informed patients Specific research targets each case; Marsha Austin , Denver Post Business Writer; NEWS: Denver Post 
Meldahl was now urging Iris to join his oral-history project. She did, and, starting in November 2003, would make four trips to meet with Bataan vets -- in Wisconsin, Illinois, Ohio and Kentucky. Each time, Iris swept into town and conducted four or five intensive interviews in as many days. " She was like a battalion commander, " Meldahl said. # " It's amazing when you watch Iris do research, " Brett said. " She would	go	into a town -- and with Tony Meldahl's help, it was even better. She would have a team of three vets and their children and their wives. Iris would be interviewing them, somebody else would be filming them, somebody else would be photocopying records, and somebody would be sending documents down to UPS. And Iris would buy lunch and dinner for everybody, and they all thought it was great.	quote	3rd	into a town		natural	COCA; 2005 (20050417); CHRONICLE MAGAZINE; Pg. 4; Historian Iris Chang won many battles;; ; The war she lost raged within; Heidi Benson; NEWS: San Francisco Chronicle 
Any doubts were eliminated this winter, when a women's fantasy film called " The Bodyguard, " starring Whitney Houston and Kevin Costner, raked in $ 122 million domestically and another $ 200 million worldwide. This was despite critical pans. # " Women made this movie critic-proof, " Davis says. " They	went	with their friends. They dragged their boyfriends and husbands. Like' Dirty Dancing' or' Ghost,' women made the box office go through the roof by seeing the movie four or five times. "	quote	accompaniment	with their friends		natural	COCA;   1993 (19930711); SHOW; Pg. 1; NC; The Return of the Woman^s Movie; ; Melodramas Give Action Heroes a Run for Their Money; CINDY PEARLMAN; NEWS: Chicago Sun-Times 
He studied until 1 a.m., he said, the night before he took that calculus quiz late last month. Studied and studied and still, when he looked at the test questions, he couldn't remember a thing. It wasn't the first time that it happened, and it won't be the last. Somehow, though, it felt like the worst. # " I didn't even get out of town, " Brown said. " I just	went	home, closed the door, stayed there all day. I was frustrated, there was so much anger in me. I was mad at myself, mad at the situation. I kept saying,' Why? Why?' " # He gets upset easier now, that much Brown knows. But he tries to talk himself through the anger, rather than lash out at those around him.	quote	homebase	home		natural	COCA; 1998 (19980818); SPORTS; A Linebacker''s Most Important Recovery; Out of the Game, Former Detroit Lion Reggie Brown Gets On With His Life; Jennifer Frey, Washington Post Staff Writer; NEWS: Washington Post 
Paul Pasquarosa was feeling lucky; it was the day before his birthday. " I	went	and bought a lottery ticket and went home and scratched it. " # He took a chance on a million dollar Cashword ticket. Paul could certainly use the money. He's out of work and a father of two. So he scratched and scratched and thought he had a winner. " I'm looking at it; I have three red words. It says three red words wins a million dollars. "	quote	homebase	home		natural	CORE; News Report/Blog; Lottery Ticket Misprint Fools Man Into Thinking He Was A Millionaire; http://boston.cbslocal.com/2012/05/04/lottery-ticket-misprint-fools-man-into-thinking-he-was-a-millionaire/ 
But I don't really like calling him first or IMing him first because I don't want to seem clingy or anything. He also wanted to go to the movies with me. I recently saw inception and he was like " aw I wanted to see that... but I had nobody to go with " So i kind of took this as a hint that he wanted to go with me. So I said you should have went with me! So he said okay lets	go	together next weekend. But I don't know if it's one of those' lets go out together' but he's just saying it but not really meaning it. And I don't know if he likes me or not!	quote	listener	the movie		natural	CORE; Opinion Blog; Ask a Guy: Does He Like Me Or Am I Bugging Him?; http://www.anewmode.com/dating-relationships/does-he-like-me-or-am-i-bugging-him/
The kids woke up and asked me to get out their flip flops and shorts after just packing it all away. It's a great treat for them especially with the day off, " said Lori Barrett, of Scranton. # Lori Barrett's kids were just having fun with dirt but for her and many moms and dads, kids burning some energy outside is nice before the many months inside ahead. # They were looking for things to do and I just said	go	outside and play, it's a beautiful day!	quote	listener	outside		natural	CORE; News Report/Blog; Perfect Timing: A Beautiful Day and A Day Off | WNEP.com - WNEP-TV; http://wnep.com/2012/11/12/perfect-timing-a-beautiful-day-and-a-day-off
Her bodyguard opened the limousine' s door, and they stepped onto the pavement in front of the Great Ormond Street Hospital for Children. Crowds cheered and waved. A barrage of cameras greedily sucked in the scene. Behind a fence, a few protestors yelled, " 	go	home! "	quote	listener	home		natural	COCA;   2016; New York Vol. 136, Iss. 7/8,  (Jul/Aug 2017): 10-23.; No Strangers Any More; Creasey, Ian; FIC: Analog Science Fiction & Fact 
" There's a difference between talking with children and talking at them, " Van Sinden said. " You have to listen to what children are saying and respond to what they're saying. " Duncan added, " Provide your kids, especially young kids, with responsive interaction where you tune yourself into your child. Kids need to be developing vocabularies and language patterns and early numeracy. That can be done in a lot of day-to-day interaction. If you 're	going	to the grocery store and you have your 3-year-old in the cart, you can point out shapes and colors and have the kind of back-and-forth interaction that kids really profit from. "	quote	listener	to the grocery store		natural	COCA; 2015 (151107); LIFE; Pg. E; Rich kid, poor kid; By JILL HAMILTON, CONTRIBUTING WRITER; NEWS: Orange County Register 
And this cardiologist said you've got to get into the hospital. I had scheduled for Saturday night a wonderful interview with Robert Parker, the great wine expert, and we were going to have the best dinner I'd ever had, the best wine I'd ever had. And they said no, you're not going to do that, you 're	going	to the hospital tomorrow. So at 11:00 a.m. on Saturday I checked into the hospital.	quote	listener	to the hospital		natural	COCA; 2006 (20060619); Military Continues Search for Missing Soldiers in Iraq; Charlie Rose's Brush with Death; SPOK: CNN_King 
Luke runs into his friends Tom and Mary in the parking lot. Tom: Hey, Luke, you 're	going	to the pep rally tonight, right? Luke: Maybe. I don't know. I've got extra work to do tonight. Mary: You can't be serious. Luke, this pep rally is important. You've got to show up. There's going to be a bonfire!	quote	listener	to the pep rally		natural	COCA; 2006 (Nov); Vol. 40, Iss. 5; pg. 10, 4 pgs; Carving Out Anger; Rita M Rogers; FIC: Know Your World Extra
I take her into the hallway. Who do you think you're talking to? That man is an aeronautical engineer. How dare you condescend to him? How dare you? She goes ashen, apologizes. Then she goes back into his room and does it all over again. Dad's oncologist is from Beijing. When he makes his rounds my father smiles up at him and says, " Oh, I made it to Hong Kong and man did I love Vietnam and Thailand! " Dad points to me. " That's my daughter. She	went	to Beijing and she loved it! One of her favorite trips ever! " The doctor smiles at me and asks some questions about my visit. Then he asks, " Is there a will? " Dad says no. I drop my head. Even my mother had a will. My mother's affairs had been difficult to settle. Dad and I were going to get his organized. Set up a trust.	quote	protagonist	to Beijing		natural	COCA; 2015; 2012, Vol. 38 Issue 2, Special section p1-36. 40p; beloved father person; MURPHY, PATRICIA COLLEEN; FIC: New Orleans Review
The first lady had a strong sense of history, daughter Caroline Kennedy writes. # Through memos (some accompanied by playful sketches), notes and speeches (several written by Mrs. Kennedy in Spanish and French), the show reveals something of the mechanics behind her transformation of the White House into a symbol of cultural power. # " She was a voracious reader of history and we have a wish list that she composed of the historically significant items she wanted for the White House, " Bowles says. " Then she	went	through storerooms and attics and literally found things that had been languishing through previous administrations, and had those restored and put into place. She appointed and worked closely with the first curator that the White House ever had. "	quote	protagonist	through storerooms and attics		natural	COCA; 2001 (20010418); Met mounts first retrospective of Jackie Kennedy''s White House style; By KATHERINE ROTH, Associated Press Writer; NEWS: Associated Press
Forty year old Regina Holliday says having care is a game changer. She and her husband Frederick were married for almost 16 years. During most of that time they had no health insurance even though both worked multiple jobs-most of them part time. They had two small children and paid all their medical bills out of pocket. # " Two adults with 2 children and 6 jobs and we couldn't afford health insurance between the two of us living in D.C. " Regina said. " We didn't	go	to the doctor until we were really, really, really sick-couldn't get out of bed sick. "	quote	speaker	the doctor		natural	CORE; News Report/Blog; Advocacy group: 26,000 die prematurely without health insurance; http://thechart.blogs.cnn.com/2012/06/20/families-usa-says-26000-die-prematurely-without-health-insurance/
Free at last, Mia said she had a man who could get them across the river using a boat (never mind about that stuff about Militia men blowing up boats, apparently), so they went to see him except he was very dead. Mia also waited a day to tell Nora that she found their dad, because talking about how Miles broke up with her a long time ago was more important and dominated the conversation last night around the campfire. Mia said, " Hey let's	go	see Dad, he's in Texas, " but Nora said, " Sorry sis, I made a promise to risk my life and save this stranger's brother because FAMILY IS IMPORTANT. "	quote	speaker	Dad		natural	CORE; Review; Revolution "Ties That Bind" Review: The Rio Bland - News - TV.com; http://www.tv.com/news/revolution-ties-that-bind-review-the-rio-bland-30064
Your date will smile at a beautiful bowl of gnocchi. # If you have the time, put together homemade gnocchi with a cream-based sauce of your choosing. Pesto also plays nicely here. # " Gnocchi is the reason that I	went	to Italy; gnocchi is the reason that I became a chef, " said chef Andrew Carmellini. " I love gnocchi! Gnocchi would be my last meal if I got to pick; it's the food I'd want to have if I could only have one. "	quote	speaker	to Italy		natural	COCA; 2019 (19-02-11); 10 easy and impressive dinners to cook for a date
" Care to explain- " I asked while glaring. " Why this dammed piece of bone is in the refrigerator?! I thought you were done testing its resistance to temperature?! " George coughed nervously, pushing his glasses up his nose to no avail, as they simply slipped back down again. # " I was " He said. " but I	went	to get a snack from the fridge earlier and I must've left it there. Sorry " He added. Before I started my tirade the door burst open again and in swept a boy with tousled brown hair and a long navy coloured coat.	quote	speaker	to get a snack		natural	COCA; 2019 (11/5); T; Sing our greatest hits
While barrel racing provides more opportunities at rodeos, Samples prefers roping, which she did in college and competed in professionally at United Rodeo Association-sanctioned events. # " They were always in Iowa and Missouri, so while I was in school they were always pretty much impossible for me to get to, " she said. " I would	go	over the Fourth of July and hit some of the bigger rodeos, but I have not had the opportunity to be very consistent. # " I probably prefer roping over barrel racing. It's more enjoyable for me, " she said. "	quote	speaker	over the 4th of July		natural	COCA; 2017 (17-07-06); Abilene woman, 24, spends much of her life in the saddle; NEWS: Washington Times 
During his seasons with the Patriots, Corwin Brown frequented Harvard Square in Cambridge, Mass., and fell in love with chess. He'd stay until 2 a.m. digesting an atmosphere he had never imagined he could embrace. # " I would be amazed because two things would happen: People would be playing chess, and they'd be talking politics, " Brown said. " I would	go	down there so much, my wife wasn't sure what I was doing. # " To me, it was like a whole different world. There was no drama. You could always get a game. "	quote	speaker	down there		natural	COCA; 2007 (20070415); SPORTS; Pg. A72; A position of responsibility; Corwin Brown^s rise from Julian to the NFL to Notre Dame means a lot to a lot of people; Vaughn McClure, The Chicago Sun-Times; NEWS: Chicago Sun-Times 
In addition, a $ 100-per-class scholarship at UH-Victoria helped to pay for textbooks, some of which cost $ 75 each. # Cortez-Carlisi also was working weekends and three nights a week as a secretary at her father's business, Cortez Properties in Rosenberg, while trying to find time to spend with Christopher. # " I would wake at 6 a.m., get my son dressed, drive him to school and give him a pep talk on the way, " she said. " Then I would	go	to work (at Terry), then pick him up and take him back to school with me. I would be in class in the front and he would be doing his homework in the back of the room. "	quote	speaker	to work		natural	COCA; 2002 (20020110); THISWEEK; Pg. 01; Filling a need;; School aides net big rewards in teaching program; BETTY L. MARTIN; NEWS: Houston Chronicle 
What does this business do? Home decor and gift shop. " It is people's happy place to come to, " Leigh Bratta said. " It's a feel-good -- the atmosphere, the music, when you add all that in, it's just a happy place. We have regulars that come every week. " # What was the impetus for opening? " (Our) mother is Nona Jo, " Jennifer White said. " We would	go	to her house and down in her basement we would do crafts. We'd do a Sunday afternoon and decorate lamps, embellish, make florals. This is about 14 years ago. So we decided to just have a garage sale at Leigh's house. We did the garage up, had curtains, painted furniture, decoupage, and literally almost sold everything. People were carrying stuff out by the troves. "	quote	speaker+other	homebase		natural	COCA; 2016 (16-09-22); Down to Business: Sisters turn love of crafts into successful decor ...; NEWS: Chicago Tribune 
On a recent afternoon at Stone Mountain Park, school was a distant vision as 6-year-old Clay " Ty " Johns splashed around in a man-made river near the Sky Hike attraction. # His great-grandfather, James Douglas Conley, 76, wanted the boy to enjoy the kind of summer he had as a youngster: fishing, swimming and taking it easy. # " I still remember catching my first trout, " said Conley. " We would	go	to fishing holes and stay there all day. " # The pair have visited Conley's childhood fishing spots in Helen and Lake Burton, and Ty caught his first trout this summer.	quote	speaker+other	to fishing holes		natural	COCA; 2010 (100725); FEATURES; Pg. 1E; A lost summer?; With school starting ever earlier, it seems August may as well be fall. Some say that^s in kids^ best interest, but others defend the splendor of idle time.; Bo Emerson, Helena Oliviero; Staff; NEWS: Atlanta Journal Constitution 
James McNair, a Peekskill resident, said he had a problem with the proposed cuts to two youth workers at the center. He said the move was made without consulting any of the volunteers, the kids who use the center, any studies or site visits. He said many of the kids who	go	to the Kiley center are in need of guidance.	say	3rd	the center		natural	CORE; News Report/Blog; Union Workers March Peekskill City Hall; Sound Off on Proposed; http://peekskill.patch.com/articles/union-members-mob-peekskill-city-hall-sound-off-on-proposed-layoffs
" I wonder if you might have space in your barn where I could sleep tonight. " Wiping her hands upon her apron, she glanced at the canvas-shrouded loom in the wagon bed. # " You a weaver? " # " Yes, ma'am. I'm not looking for work right now though. " He paused and then, thinking she was most likely a mother, he burst out, " My son ran away from home. " Fatigue and the emotional stew of anger and fear made him more talkative than usual. " My sister said he	went	with the Shakers. " The woman's expression softened.	say	3rd	go with		natural	COCA; 2012; New York : Minotaur Books,Edition: 1st ed.; A simple murder; Kuhns, Eleanor.; FIC: A simple murder 
Mrs. Willis would smile in encouragement and then wait for me to translate the Urdu. She would cock her head to one side while her reply was translated back to Asma. If Mrs. Willis felt the translation did not seem quite right (I was never sure whether she actually understood a little Urdu or reached her conclusions by gauging Asma's reactions), she repeated her point. The school system baffled Asma. She did not understand the curriculum -- that was part of the problem. When Mrs. Willis said the students would	go	on field trips so as to better understand English history, I'd have the devil of a time trying to get this across to Asma. She asked endless questions, and I'd stumble through the answers. Did you do this as a schoolboy in this country? Asma would ask. No, we didn't go on such trips during my schooldays in the 1950s, I'd tell her.	say	3rd	on fieldtrips		natural	COCA; 2015; Spring2015, Vol. 45 Issue 1, p20-30. 11p.; Pigs Is Pigs and Eggs Is Eggs.; CAITONDE, VISHWAS R.; FIC: Iowa Review 
Meg: What happened? Holden: Nothing. It's just -- I don't know. Luke's life isn't exactly carefree right now. And I can't help him fix it. I don't even know what to say. Meg: Did you guys have a fight? Holden: No, no. It was nothing like that. We were just outside, we were working on the tractor, talking. I asked him about spring break. And he said that he wasn't	going	with the rest of his class. Meg: Why not? Holden: Because it's all about hooking up. Having someone special. And he doesn't. Meg: So, it will happen. Holden: That's what I tried to tell him.	say	accompaniment	with the rest of his class		natural	CAS; 2007 (2007-03-06); As the World Turns; As the World Turns 
" Your mother even made notes of all your illnesses, in a big black ledger. One for every year from when Minna was born until Effie died. " # " Momma was very meticulous. " # " But here's the thing-that summer, the summer of i92o, there's just nothing. " # " Well, as I said, she was in Cape May. And it was a hard pregnancy. She had to be in bed for most of it. " # " And you say Minna	went	with her? " # " To take care of her. Poppa could only get away from the shop on weekends. You can ask her yourself when you see her, she remembers everything-the name of the hotel, what their room number was. "	say	accompaniment	with her		natural	COCA; 2001 (Winter); Vol. 86, Iss. 1; pg. 47, 18 pgs; The scruff of the neck; David Leavitt; FIC: Southwest Review
