They walked back and forth by the elevators and Mr. Rawlings -- with his gray hair and gray skin and three-piece suit, his comfortable loafers well broken-in and scuffed, who assumed he had fooled Ethan as easily as he had the doorman -- took the envelope full of " tax documents " from his inside breast pocket. As he opened his jacket, Ethan caught the musty smell of upper class men with money and thought, suddenly of Socorro: she believed if she	went	to the most expensive bars and clubs and spent a lot of money, she'd be treated like a lady. Instead, men like Rawlings snubbed her, or tried to use her, looked her over with amusement, put her down.	believe	attitude holder	to the most expensive bars and clubs		natural	COCA; 1992; 1992, Vol. 24 Issue 2/3, p137, 12p; Mr. Norton's Wart Hog.; Lefer, Diane; FIC: Kansas Quarterly 
I had forgotten to shut the garage door and Braedon was playing down the hall with the screen door out to the garage and it had opened. Roxy got out. I DID CHASE AFTER HER up over the hill of our driveway and partly down our street where I SAW HER turn down to my in-laws' house. I COULD NOT keep chasing her because I had TWO CHILDREN I could not leave alone. So, I considered the fact that my husband was very close to being home and he said he would	go	get her. Yes, I stayed home with my two kids while my husband was out searching.	say	attitude holder	none		natural	CORE; Personal Blog; Get Off My Internets; http://getoffmyinternets.net/
Mimi. I love your work. Found you through. Purl Bee. I visit your web site for inspiration and to " visit ". I'm in California but daughters boyfriend is from Boston I've said if I ever	go	there I want to see your work or take a workshop.	say	attitude holder	Boston		natural	CORE; Opinion Blog; and then I went to a doll conference | Doll; http://mimikirchner.com/blog/archives/2012/10/and-then-i-went-to-a-doll-conference/
" Tim here did help a man with a boat that night -- " . " Threw him a rope, sir, " Tim broke in. " He'd got out in the current, and what with the ice, and his not knowing much about a boat, he'd have kept on to New Orleans if I hadn't caught him -- or Kingdom Come. " " Exactly. And what time did you say this was? " " Between three and four last Sunday night -- or Monday morning. He said he couldn't sleep and	went	out in a boat, meaning to keep in close to shore. But he got drawn out in the current. " " Where did you see him first? " " By the Ninth Street bridge. "	say	attitude holder	out in a boat		natural	CORE; Short Story; The Case of Jennie Brice.; http://digital.library.upenn.edu/women/rinehart/brice/brice.html
Some girls worried about prom living up to the hype. Nicole, a private school girl summed up this sentiment: " Prom to me means a whole lot of excitement in our preparations, but a letdown once you arrive. " More critically, some girls said: " I don't really think it as big of a deal as students and schools make it out to be, " and " It's just another event to me. " A  public school girl said she	went	only to " make others happy. "	say	attitude holder	none		natural	COCA; 2014; Publication information; Oct2014, Vol. 47 Issue 5, p937-951; The Erotic-Chaste Dialectic and the New Southern Belle Code at the High School Prom: Feminine Gender Role Stress across Ethnic and Socio-Economic Factors; POMPPER, DONNALYN; CRANDALL, KATHRYN; ACAD: Journal of Popular Culture 
One of his best projects - a great Tudor house - was for Celia Tobin Clark, a society grande dame. " It was an incredible house in Hillsborough with a long, winding drive. The grand salon had the biggest Aubusson rug I have ever seen. The owner was terrific, and I got on well with her, " Lyon said. # After the shoot, Lyon received a call from Clark's secretary inviting him to dinner. " It was a rainy night, but I grudgingly said I would	go	. What I did not realize was that this was her dinner of the year. Most people would have killed for the invitation, " he said. # The menus had filigreed frames as favors and the courses were listed in French. "	say	attitude holder	none		natural	COCA; 2005 (20050119); HOME & GARDEN; Pg. 1WB; LIVING HISTORY;; ; An incomplete but not indifferent retelling of the golden age of San Francisco interior design; Zahid Sardar; NEWS: San Francisco Chronicle 
My mother recovered quickly. By the evening, she was out of bed. By the next morning, she was asking what we would do next. # I knew that I had to return to the dragon's castle as soon as possible. The healer's words had left me uneasy. My mother was captivated by the dragon's story, and she said that she would	go	with me. With some effort, I persuaded her that it was more important that she write a ballad that told Tara's tale.	say	attitude holder	go with		natural	COCA;   2003 (Aug); Vol. 105, Iss. 2; pg. 6; Dragon's Gate; Pat Murphy; FIC: Fantasy & Science Fiction 
Eunie said that three children had come up to her, in her own yard, in the middle of the night. They said that they had something to show her. " What's that? " she said. She asked them what they were doing up so late at night. She didn't recall what they answered. # She found herself being borne along by them, without ever having said that she would	go	. They took her out through the gap in the fence at the corner of the yard and along the path by the riverbank. She was surprised to find the path so well opened up -- she had the idea that it must be all overgrown, now that she didn't go that way anymore.	say	attitude holder	none		natural	COCA; 1994 (Summer); Vol. 36, Iss. 131; pg. 265; Spaceships have landed; Munro, Alice; FIC: Paris Review 
Maura offered to set the southern fort afire if she got close to it, and promised to leave the gate alone so the horses could run. Tait wanted to go with her, and the dogs followed him. Rebel, who itched to help, agreed to carry the man and girl south. Kitten whistled a query. Daine smiled. " You're with me, Kit. I need you for locked doors. " The dragon chuckled and sharpened her claws on a rock. Flicker said that he would	go	with Maura and Tait to the southern fort. He also advised Daine to recruit the valley's squirrels. They could free the fort horses. They also could chew ropes, bowstrings, and the like, once the sun was up.	say	attitude holder	go with		natural	COCA; 1994; New York: Maxwell Macmillan Internation; Wolf-Speaker; Tamora Pierce; FIC: WolfSpeaker 
She eased her shoes off under her chair where she could touch them with her toes and reassure herself from time to time that they were still there, then leaned forward with her elbows on the table top. But she resisted sighing. She and Walter both tried to be good sports, and when one failed temporarily -- as Walter had done by becoming very silent over the past hour -- the other felt the responsibility for keeping things going and for being prepared for whatever might happen. # Walter said that he would	go	to the counter and get them some coffee. " You want anything else? " he asked. He had started feeling in his pockets for change. His face had gotten pale during the afternoon and there were moist circles under his eyes which made Della realize that he was as tired as she, so she decided then and there she would do something nice for him as soon as she got her strength back.	say	attitude holder	to the counter		natural	COCA;   1992; Autumn92, Vol. 68 Issue 4, p651, 18p; The unexpected birth of Florida stamp.; Lott, James; FIC: Virginia Quarterly Review
She heard clearly the cries of the ghosts alone on the plain in the wind and snow. Homeless, wandering. They ate in silence, listening to the winds driving the snow against the walls of the shanty. In the morning the old man and the boy searched through snowdrifts for wood. Returning laden with brush, they went past the shanty of the girl. The old man said, pointing to the brush on the boy's back, " The man and woman are sick. You can help the girl. " The boy said he would go with the girl to gather wood. He	went	over to her later that morning. Barehanded, they gathered branches and heaped them in two piles and carried them on their backs to the girl's shanty and left them near the fireplace. 	say	attitude holder	go with		natural	COCA; 1992; New York: Knopf; I am the Clay; Chiam Potok; FIC: I am th Clay 
Ruby laid the broken pieces in the trash basket at her feet. Perhaps if she rearranged the bric-a-brac on the whatnot table, Mrs. Brandon would never notice the shepherdess was missing. " Go back to the schoolroom and write fifty times on the board,' I will not touch other people's things.' " " But, Ruby, I already did all my lessons, and you said we would	go	to the park after Bernie's nap. " Ruby closed her eyes to steel herself against the beseeching looks from the young girl in front of her. She'd had to be more mother than sister in the five years since Bestemor died.	say	attitude holder+addressee	to the park		natural	COCA; 2003; Minneapolis : Bethany House Publishers; Ruby; Snelling, Lauraine.;  FIC: Ruby 
We asked every Puerto Rican wife in our sample what she did when she wanted to be alone. Half did not comprehend the implication of the question in American, middle-class terms. They said they never wanted to be alone and were surprised by the question. The other half said they	went	home to the family. They thought we were asking about wanting to be away from neighbors and people on the street.	say	homebase	home		natural	COCA; 2006 (Apr); Apr2006, Vol. 96 Issue 2, p229-258, 30p, 1 map, 8bw; KIDS AND SPACE IN THE PUERTO RICAN HIGHLANDS; Wood, Denis; ACAD: Geographical Review 
Her mother pressed her lips together tightly for a moment. " Sandy, this is a bad situation, but we're not going to put you out on the street. " A moment later, Bob Lincoln walked into the kitchen and placed his hand on Sandy's forehead. " Feels fine to me, " he said. " Ben told me you	went	to the doctor today, then mentioned something about getting a prescription for vitamins. " Sandy backed away from her father until the kitchen counter stopped her. " Yes, sir, " she said. Her mother looked toward the den. " Where are the boys? " " There wasn't anything decent on TV, so I sent them upstairs to do their homework. "	say	listener	to the doctor		natural	COCA; 2012; Nashville : Thomas Nelson; The choice; Whitlow, Robert, 1954; FIC: The choice 
Later, at lunch, James sees Debbie talking to a group of boys. Debbie calls James over to their table. Debbie: Hey, James, I want you to meet some friends of mine. Carl, R.J., Derek-this is James. Carl: Hi, James. Debbie says you 're	going	to the party at her house tonight. We're going too. R.J.: Yeah, it should be a lot of fun. I'm bringing some new CDs. Debbie: I've got to get to math class, guys. See you tonight.	say	listener	to the party 		natural	COCA; 1999 (Mar); Vol. 32, Iss. 10; pg. 8; Dying to join; FIC: Know Your World Extra 
Before leaving, she bent over Casimir's bedside one last time to pcheck his wounds. His eyes blinked slowly open, and a smile spread over his face. " Hi. " " Hi, " she replied softly, pulling away from him. " It's good of you to stop by, " Casimir said sleepily. Biting her lip, she said, " I never left. " Casimir's brow furrowed. " When I was awake last time, you said you were going to bed. " " A week ago you said you were	going	for a walk, " she snapped sarcastically, " and you came back looking like this. " " Thanks for your help. " He rubbed his bandaged shoulder.	say	listener	for a walk		natural	COCA; 1992; TSR, Inc. Lake Geneva; Heart of Midnight; J. Robert King; FIC: Heart of Midnight 
We left London quite late, and after a couple of hours in the car we went in search of a campsite. # One after another, they were all full due to a local Regatta which we didn't know about, and i started to panic, frantically searching on the iphone. At last i called one and an elderly man answered the phone, and said to	go	on down and make ourselves at home, 10 per night with hot showers included! Anyways, that campsite turned out to be the best one ever! # we set up our camp, there were just a couple of other people there, and lit the fire and got on with the cooking. # in the morning we were awoken by a peacock, and some strange clucking noises which I never thought could be from an animal.	say	speaker	campsite		natural	CORE; Personal Blog; JUNKAHOLIQUE: camping in dorset again; http://www.junkaholique.com/2011/08/camping-in-dorset-again.html
Marlena: I got myself up and out of bed because -- because that's what I needed to do. It's been a very difficult day for me. I came here looking for some comfort -- comfort from some dear family friends. And when I get here... I find that I'm being interrogated for attempted murder. Hope: Why don't we do this at another time? Bo: It's because we're friends that I need to pursue this. Marlena: Whoever said that I	went	to the wedding was wrong. I wasn't at the wedding. Bo: Do you have a black dress? Marlena: In fact I do, Bo. You've seen me wear it... at my husband's funeral.	say	speaker	to the wedding		natural	CAS; 2007 (2007-11-26); Days of Our Lives; Days of Our Lives 
Lulu: Hi. I'm Lulu Spencer. Woman: Oh, Laura's daughter. Lulu: The woman at reception said it was okay if I	went	in. Woman: Oh, absolutely. Lulu: Um -- do you take care of her a lot? Woman: Every day for the past two years. Lulu: Have you noticed any change, any indication that my mom might understand? I -- I know what the doctors say, but usually the people who do day-to-day care seem to feel differently. Woman: I'm sorry, but I've never seen Laura respond to anything.	say	speaker	in 		natural	CAS; 2006 (2006-08-08); General Hospital; General Hospital 
Natalie: All this weird stuff has been going on. # Cristian: Like what? # Natalie: Well, things that are happening, but I forget them. # Cristian: But what kind of things? # Natalie: Ok, like Viki -- she said that I	went	to the gym and that I wore this red sweat suit, but, Cristian, I don't even own a red sweat suit. # Cristian: So she was mistaken. # Natalie: Well, then Rex went out to my car, and he brings my gym bag from the trunk that had a red sweat suit in it. # Cristian: Wow, that is weird	say	speaker	to the gym		natural	CAS; 2002 (2002-06-25); One Life to Live; One Life to Live 
Soon, the father came back, setting the plate down with a thud, so that the orange slice almost jumped off onto the table. Ray shifted the orange away from the rim. # --Sorry, the man said. He stood back and wiped his hands. # --My daughter does that. She thinks it adds something. What, I don't remember. # Ray nodded. He thought the man would	go	away but the man kept standing there like he had something important to say.	think	3rd	away		natural	CORE; Other; Pine Ridge by Jenn Blair; http://www.snreview.org/0207Blair.html 
Usually, flights to Des Moines are not carried out by very large planes, and this one wasn't super-sized either. A mixture of men and women were gazing out of the window, doing some work on their laptops, read books or a story on their e-readers. # Next to me, a man was playing games on his smartphone. After a while he opened his briefcase and started reading material -- and I recognised a familiar logo. He read about the US pavilion at VIV Asia, in Bangkok, next year. # Funny, I thought, he's probably also	going	to the World Pork Expo. # T he man in front of him was sending e-mails. I tried to peek at the screen. All I could see was a little blue company logo in the signature stating' Elanco'. # Another one for the Expo!	think	3rd	pork expo		natural	CORE;  Opinion Blog; PigProgress - Pig people flying around the world; http://www.pigprogress.net/Health-Diseases/IPVS-Proceedings/2012/6/Pig-people-flying-around-the-world-PP008900W/ 
She explained why she felt it was necessary to keep Alexandra's father's identity a secret. " I didn't think that would have added dignity to her life, to have this be public or to go about our business having that, everyone know something like this. " She also explained why she put Erving's name on the birth certificate. " I wanted to give Alexandra a sense of belonging. And actually it was something done with a lot of thought and care, and I never thought anyone would	go	in and get the birth certificate. I thought it was private information. And I didn't really look into the fact that you could buy a birth certificate. "	think	3rd	X & V		natural	COCA; 1999 (Aug); Vol. 96, Iss. 11; pg. 51, 3 pgs; Dr. J's daughter, Alexandra Stevenson, speaks out for first time in ABC-TV interview; MAG: Jet 
Robin: I care about everyone on that bus, but selfishly I care most about Maxie. And I've lost a lot this year, the house that I grew up in and possibly my marriage. Patrick: Well, not if I have any say in the matter. Robin: Not if Maxie does either. She's always telling me to be honest with you, so honestly I am glad that you are here with me tonight. Patrick: So am I. Sam: Molly told me about this trip when we were decorating the tree. I just thought about	going	with them. I kind of wish I had. I could be taking care of them right now. Nikolas: We have to believe they can take care of themselves. Alexis: You know, a bus is a big, sturdy vehicle, so even if there was some sort of collision -- Elizabeth: I just wan na know my boy is safe.	think	accompaniment	with them		natural	CAS; 2011 (2011-01-04); General Hospital; General Hospital 
During our semester break, a highly civilized academic ritual that we would be wise to adopt here in the US, I wore out my Eurail Pass with my gal pal Missy eating chocolate in Salzburg, frites in Belgium and the best pizza ala quattro stagione known to man in a little cafe in the cypress dotted hills of Tuscany. It was an amazing adventure and I loved every minute, but I'm not sure I realized, at the time, just how lucky I was. # Because somehow, I always thought I'd	go	back. # And then life happened. The dreams of a young college student gave way to the responsibilites of young woman; of work and graduate school, of paying mortgages and raising children.	think	attitude holder	back (to Europe)		natural	CORE; Personal Blog; the bottom of the ninth; http://suzannemaggio.typepad.com/
I can tell you every detail of the day I got fired aka " let go " aka " down-sized " aka " -canned. " # I thought I was	going	to a routine coffee with my boss and randomly saw Matt Cohler sitting at the table inside (surprising)! # I knew something was amiss. Matt broke the news quickly and I was in dead-shock as the words came out of his mouth. They walked me back to the office and removed my laptop and my cell phone.	think	attitude holder	coffee		natural	CORE; Personal Blog; I Got Fired From Facebook - Business Insider; http://www.businessinsider.com/i-got-fired-from-facebook-2012-9 
So far not one of the boys had been caught. Oseni, the one-eyed Bini boy, was the most adept of pickpockets. A nimble thief, he could steal the shoes off a standing man's feet. Ariri had learned quite a lot from him. Ariri was also saving some of his share of the money in a tin that he hid from all eyes. One day, he thought, one day he would	go	back to Benin, to look for his mother and his little brother, Ogochukwu.	think	attitude holder	back to Benin		natural	COCA; 2015; Spring/Summer2015, Vol. 43 Issue 1/2, p197-208. 12p; The Fishmonger's Boy; Nwakanma, Obi; FIC: Women's Studies Quarterly 
My mother, father, little sister and I were living with my widowed grandmother, Frieda Hambleton, in her house in a poor neighborhood of Wichita Falls, Tex. We were crowded, but it was what I had always known, and I was happy. Then she built a house on Grant Street, in the developing part of the city, on the very edge of the prairie. I thought we would	go	with her; instead, we moved across the tracks past a Pig Stand Drive-In into county housing.	think	attitude holder	go with		natural	COCA; 2005; 12/12/2005, Vol. 193 Issue 19, p17-19, 3p, 1c; Under the Apricot Trees; Scofield, Sandra; FIC: America2015; Spring/Summer2015, Vol. 43 Issue 1/2, p197-208. 12p; The Fishmonger's Boy; Nwakanma, Obi; FIC: Women's Studies Quarterly 
Damian: That's okay. You can buy whatever you forgot to put in your suitcase. Meg: Yeah. I'm not the problem. Why is it Eliza has more to pack than I do? Damian: I don't know. Perhaps because she looks adorable in everything. Am I right? Meg: So, are all your bags in the car? Damian: No. I had them delivered to the plane directly. Meg: Oh. I thought you	went	home to pack. Damian: Hmm-mm, no. Meg: So where were you? Damian: I went to see Lily. Meg: Why? Damian: I wanted to tell her that we were going on the cruise after all.	think	homebase	home		natural	CAS; 2009 (2009-08-13); As the World Turns; As the World Turns 
Emily: Well, you just have to give yourself time to heal. Meg: You know, Mama thinks I'm almost ready to	go	home. She brings me, uh, cookies, photos of Eliza, pillows. She thinks it's gon na help. Emily: I think she's just being supportive.	think	homebase	home		natural	CAS; 2010 (2010-03-10); As the World Turns; As the World Turns 
Marissa: The other day I was having a complete emotional meltdown and you didn't run away. Caleb: Well, I'm not sure I was of much help. Marissa: No, you were. So you can help me again by telling me what this is really about. Caleb: I'm looking for a legal aide, someone I can trust. Marissa: I thought that you were	going	back to West Virginia to do whatever it is that you do there. Caleb: Well, change of plans. You see, I'm an attorney, and I'm gon na set up shop here in Pine Valley. Marissa: You're a lawyer? What kind of practice? Caleb: An exclusive one. So why don't we sit down, and you can tell me why you think you're qualified to work for me?	think	listener	back to West Virginia		natural	CAS; 2010 (2010-08-02); All My Childen; All My Childen 
Craig: Well, if it isn't the two most beautiful women in Oakdale! Lily: Hello, Craig. Parker: Hi, Mom. Carly: Hi, Parker. I thought you were	going	to the library. Parker: Yeah, I'm on my way. Carly: Is this some kind of shortcut? Craig: Actually, Parker is helping me look after Johnny, who just got out of the hospital. Carly: Yay. Craig: Son, this is Carly. She knew you when you were a baby. Carly: Yes, I did. Hello. You're so big and handsome now.	think	listener	to the library		natural	CAS; 2009 (2009-01-13); As the World Turns; As the World Turns 
She smiled at Sir Robert, her wide dark eyes looking confidently into his. " All through the period we're talking of, I was in the conservatory. I was tending to the plants, and sewing, and listening to you read aloud. I didn't see any strangers, or anything unusual. " " At one point, " Sir Robert prompted, " I left the room. " Her eyes strayed for the first time. " Yes. Yes, that's true. I think you	went	to the library to get a book -- Pope's verses. A few minutes later, Isabelle came in from the terrace. That was at twenty minutes past five -- I remember, because she asked what time it was. You came back some five or ten minutes after that. You can't have been gone above a quarter of an hour, all told. "	think	listener	to the libary		natural	COCA; 1993; New York: Viking; Cut to the Quick; Kate Ross; FIC: Cut to the Quick 
Meg told herself to stay calm. There were dozens of places a little boy could hide in a two-story house. # " Charlie! Charlie, where are you, sweetie? " # Rose's higher-pitched, worried voice chimed in. " Charlie! Come out now. Your mommy wants you. " # They searched upstairs, but he was nowhere to be seen, went downstairs and searched the floor below. # " God, Rose, where could he be? You don't think he	went	outside? " # " I always keep the doors locked and the chain on. There's no way he could have gotten out. " # They checked all the doors, but Rose was right. No way could her little boy have gotten out of the house.	think	protagonist	outside		natural	COCA; 2017; Into the whirlwind; Kat Martin; FIC: Into the whirlwind 
A few years later, after I had moved to New York, I read in the newspapers that Pete had been named to head the November Group, which had as its sole mission the reelection of Richard Nixon. I was disappointed. I had always thought Pete	went	to the Reagan ranch breakfasts to look for new business. It made no sense to me then. Pete's lawyer was one of the leading antiwar attorneys in Los Angeles. I had worked in his San Francisco office. But there he was! Peter Dailey, a man so open in business dealings that I had wondered whether he was naive, was managing the campaign to reelect the president.	think	protagonist	to the Reagan ranch breakfasts		natural	COCA; 1994 (Oct); Vol. 289, Iss. 1733; pg. 39, 16 pgs; A nation of salesmen; Shorris, Earl; MAG: Harpers Magazine 
Julian: Do it, sheridan. Go ahead with the ceremony. Sheridan: All right. Let's start the ceremony again. Antonio: I love you. Father, let's get this ball rolling, ok? Sheridan's voice: Please, luis, please come and stop this wedding. Don't let me do this. Hank: Sounds to me like you've got a big decision to make, buddy. Eve: What's going on? Luis: Ethan called and he thinks I should	go	back to the church and stop Sheridan and Antonio's wedding. Eve: So, what are you going to do? Luis: I don't know. I heard this old man talking about this woman he loved and couldn't be with. He was sitting there mourning the lost years that they could have had together, and it made me think of my own situation. I just don't know what to do. # Eve: I think I know what you should do.	think	speaker	back to the church		natural	CAS; 2003 (2003-01-08); Passions; Passions 
" Don't worry, I came to my senses. " # " Oh? " # " Yes. I need to get my own affairs in order before becoming involved. " # " That's considerate, " I said. " So are you ready to come out now? " # " Almost, " he said. " But let me ask you: Does anyone else know you're here? " # " No, " I said. " My roommate thinks I	went	to the store. " # " You should probably tell him what you're up to, then. " # " That's a good idea. " I took out my phone and typed, " I'm checking on Hest, " and sent it. It took a while because my thumbs weren't behaving the way they should. # " And what about Chelsea? Does she know? " # " She's still at work, " I said.	think	speaker	to the store		natural	COCA; 2018 (2018/01/01); Vol. 54, Issue 1; Heard from Hest
Congress extended airline and aircraft industry workers' unemployment benefits 26 weeks as part of the $79 billion budget for the war. But Mr. Salter is ineligible, and Mrs. Salter's checks, their only income, come to $1,200 a month. Their mortgage, three months past due, is $1,500 a month. # In looking for work outside the aircraft industry, workers say they have been stigmatized. Mrs. Salter was interviewed for a $6.50-an-hour housekeeping job at a hospital and was turned down when the hospital learned she was a Boeing refugee. " They thought I'd	go	back there if I could, " she said. For more than three times the pay the hospital was offering, she said, " I would if I could. " # But she probably will not have a chance. Steve Rooney, president of the machinists union's District Lodge No. 70, which represents most aircraft workers, said his membership dropped from 26,950 in 1999 to 16,899 now.	think	speaker	back there		natural	COCA; 2003 (0304); Slump in Plane Travel Grounds Wichita, World's 'Air Capital'; By PETER T. KILBORN; NEWS: New York Times 
That september my mother took sick in Kansas City. I was twenty-nine and living in Utah in the foothills of the Wasatch Mountains with Tom Dunbar, whom I'd met skiing the winter before. Tom thought I should	go	back to see her, but I had a landscaping business -- four projects underway and bids out on three others. I had to order fertilizer and railroad ties, to oversee two or three workers at each site, to present ideas to new clients who might tide me through the winter. Besides, I didn't want to drive across Colorado and Kansas alone, and I was afraid to fly.	think	speaker	back		natural	COCA; 1997;  Winter97, Vol. 33 Issue 1, p114, 10p; The Dark Ages.; Nelson, Kent; FIC: Southern Review