sister. [SEP] This, then, is Mona, whose children come at great pain. [SEP] Mona was	driven	to sobriety by the daughter once handed over to her half-sister, then	#fiction#	fiction_TheStory.txt	drive	written	OANC_written	5
9-11 terrorists learned to fly but not to land. [SEP] From there they are	driven	to WeekeeWatchee, the tourist center with the famous Mermaids, now a front for Sirenia, a pagan cult bent on repopulating the	#fiction#	fiction_TheStory.txt	drive	written	OANC_written	5
Masai have not seized houses or harmed ranchers. [SEP] But they have destroyed the electrical fencing that rings the properties and	driven	their own herds onto the land to graze. [SEP] " He tells them the area that	#fiction#	fiction_TheStory.txt	drive	written	OANC_written	5
pretty much tuned out in reading Cook's bio. [SEP] I suspect the world is divided between people who tune it out and people who are	driven	crazy by it, with a small remaining percentage who agree with it. [SEP] (These are the same people who	#journal#	journal_Article247_3291.txt	drive	written	OANC_written	5
hint of price pressures than Greenspan. [SEP] The momentary sell-off, though, was not	driven	by any rational consideration of what Greenspan's departure might mean. [SEP] Instead, everyone assumes that	#journal#	journal_Article247_3400.txt	drive	written	OANC_written	5
cable, telephone, and Internet business to achieve some iron lock on the consumer, it is clearly being	driven	by Armstrong. [SEP] The same is true of most every Internet company I have written about--such as Jeff Bezos at Amazon and	#journal#	journal_Article247_3495.txt	drive	written	OANC_written	5
fronts Danforth. [SEP] The USAT lead goes high with the U.N.'s decision,	driven	by a fear of abandoning East Timor to murdering militias, to buy some time by delaying until	#journal#	journal_Article247_3574.txt	drive	written	OANC_written	5
rigueur claims that he'll restore the dignity of the Oval Office, won't be	driven	by polls, etc., etc. [SEP] What interested me was his unabashed, old-fashioned, capital-L-liberal pitch. [SEP] He's really running on the idea of	#journal#	journal_Article247_3575.txt	drive	written	OANC_written	5
at night); intrigue (Chinese-restaurant menus are mysterious and complex, and hackers are	driven	to figure them out); and plain old good taste.	#journal#	journal_Article247_3591.txt	drive	written	OANC_written	5
it. [SEP] "--Kurt Andersen, paraphrasing Ephron If Nick is right, as he surely is, that the cops are	driven	to bust more non-criminals in order to keep their arrest numbers up, isn't it just a	#journal#	journal_Article247_3617.txt	drive	written	OANC_written	5
with inside information as to be almost a parody. [SEP] Maytag's stock was	driven	down because the company is going to fall far short of earnings estimates in the next two quarters.	#journal#	journal_Article247_3635.txt	drive	written	OANC_written	5
Janet Maslin Leaves the Times. [SEP] Why? [SEP] If Culturebox didn't know better, she would say that Janet Maslin was	driven	from the New York Times by the shame of almost having Lee Siegel agree	#journal#	journal_Article247_3660.txt	drive	written	OANC_written	5
Why Is Janet Maslin Leaving the Times? [SEP] If Culturebox didn't know better, she would say that Janet Maslin was	driven	from the New York Times by the shame of almost having Lee Siegel agree	#journal#	journal_Article247_3661.txt	drive	written	OANC_written	5
right to try to write this way, but can't make it work. [SEP] 1. [SEP] Just because Morris was	driven	to do what he did by desperation, as he has admitted in interviews, doesn't mean it lacks legitimate precedent. [SEP] The	#journal#	journal_Article247_3699.txt	drive	written	OANC_written	5
officially sanctioned first intergender bout. [SEP] The pathbreaking pugilist is partially	driven	by her experience with domestic violence. [SEP] The NYT's "Styles" section reports a new trend in parenting: the use	#journal#	journal_Article247_3733.txt	drive	written	OANC_written	5
true, which is why the stocks of both MCI WorldCom and BellSouth have been	driven	down since they made their respective bids. [SEP] The urge to merge is a powerful one, but resisting it is usually the smartest course. [SEP] Especially when	#journal#	journal_Article247_3747.txt	drive	written	OANC_written	5
ever break up AT&T?" much anymore, and that's mainly because the fierce competition for long-distance customers has	driven	prices inexorably down. [SEP] Eliminating a key player in that market could reduce the pressure for price	#journal#	journal_Article247_3780.txt	drive	written	OANC_written	5
the $80 Celeron than on the $250 Pentium III. [SEP] Analysts see this as a slippery slope, so that pretty soon Intel will watch its margins	driven	down to a sliver.	#journal#	journal_Article247_3821.txt	drive	written	OANC_written	5
stock market, was instead a sign of just how discriminating investors have become. [SEP] If stock prices really were being	driven	solely by inflated margin balances and the overconfidence bred by years of 20 percent plus returns, you'd	#journal#	journal_Article247_3881.txt	drive	written	OANC_written	5
began bringing American troops home in 1969. [SEP] Nonetheless, the war went better. [SEP] The South Vietnamese fought better. [SEP] The Viet Cong were	driven	away from the outskirts of Saigon and isolated in pockets. [SEP] By 1970, the U.S. side had the	#journal#	journal_Article247_3971.txt	drive	written	OANC_written	5
bid--which, remember, it could have made long before American Home Products came a-courting--seems	driven	as much by the "if you want Warner-Lambert, then I want Warner-Lambert" impulse as anything else. [SEP] These, after all, are the	#journal#	journal_Article247_3985.txt	drive	written	OANC_written	5
No, the most perplexing thing about all the merger talk is the reaction of investors, who have	driven	up the prices of pharmaceutical stocks pretty much across the board. [SEP] Since acquisitions almost universally occur at a price above	#journal#	journal_Article247_3985.txt	drive	written	OANC_written	5
those effects are being felt now, how long they will last, how much of productivity growth is being	driven	by businesses running leaner than they once did: These questions don't have firm answers. [SEP] Nor, for that matter, do we	#journal#	journal_Article247_4014.txt	drive	written	OANC_written	5
be able to produce one that can run in perpetuity. [SEP] I am not sure why I feel so	driven	to read through this multi-part article the L.A. Times is running on string theory. [SEP] I hope it's not just because	#journal#	journal_Article247_4023.txt	drive	written	OANC_written	5
"Whooooaaaah!" from yours truly. [SEP] The only thing dumber would have been if I'd	driven	a golf cart into a pool. [SEP] Passing motorists openly mocked me as they sped by. [SEP] What's more, after later discovering an unfamiliar set of keys in my	#journal#	journal_Article247_4027.txt	drive	written	OANC_written	5
Millea's account, she was scheduled to interview Quill s star Kate Winslet while Winslet was being	driven	home from the set after a day's work. [SEP] When Millea pulled up in Winslet's hired car, Kaufman confronted her and	#journal#	journal_Article247_4042.txt	drive	written	OANC_written	5
more intense the suffering, the better the chance to grow . [SEP] Hillary, according to Sheehy, became the brilliant and	driven	woman she is today out of a desire to avoid becoming her mother, a withdrawn and frustrated	#journal#	journal_Article247_4103.txt	drive	written	OANC_written	5
And here's a great nugget: A "supermodel" was tear-gassed by a taxi driver	driven	crazy by the constant ringing of her cell phone. [SEP] I'm with the mad macer on the phone deal, but the real question is what was a supermodel doing in a	#journal#	journal_Article247_4123.txt	drive	written	OANC_written	5
institutions are not buying stock in 500-share lots, so that means that a great deal of the action today was	driven	by individual investors and, most likely, day traders hoping to ride the stock's momentum and to get out before the	#journal#	journal_Article247_4134.txt	drive	written	OANC_written	5
has ever fronted. [SEP] Daily film critics are generally a sorry lot. [SEP] They have to contend with so much Hollywood hokum that they're	driven	to overuse of overwrought literary pyrotechnics and banal humor. [SEP] (There are exceptions, such	#journal#	journal_Article247_4140.txt	drive	written	OANC_written	5
addition, says the LAT , a DOJ investigation continues. [SEP] A WP front-page in-depther on Bill Bradley, second in a series, portrays him as	driven	and insecure as a young scholar-athlete. [SEP] The story says that as a Knick, he	#journal#	journal_Article247_4160.txt	drive	written	OANC_written	5
has helped keep down wage pressure) would be limited. [SEP] But it is to say that the U.S. economy is so big and diverse, and still so	driven	by the consumption of people with very little or nothing at all invested in the stock market, that	#journal#	journal_Article247_4241.txt	drive	written	OANC_written	5
heretofore ignored punctuation marks. [SEP] " 2. "The astonishing volatility of the Nasdaq has clearly	driven	some people batty . [SEP] TheStreet.com quoted one trader this week who said that since	#journal#	journal_Article247_4373.txt	drive	written	OANC_written	5
Or it may be that people are staying invested because for a supposed bubble in which prices are	driven	ever higher by indiscriminate investors, this market is actually quite discriminating, and its standards for corporate performance	#journal#	journal_Article247_4467.txt	drive	written	OANC_written	5
changing view of Internet companies, and Internet stocks, over the past two years. [SEP] What once appeared to be a bubble	driven	by hysterical investors now looks much more to me like as good an attempt as possible at quantifying the	#journal#	journal_Article247_4483.txt	drive	written	OANC_written	5
these modifications are superficial and hence that the ban sticks. [SEP] The NYT says that the timing of the announcement was	driven	by Clinton's desire to dramatize government action in the wake of the Arkansas schoolyard	#journal#	journal_Article247_556.txt	drive	written	OANC_written	5
BMW. [SEP] An expert in USAT 's story foresees layoffs,	driven	by the elimination of duplicate departments. [SEP] But, say the LAT and NYT, the merger shouldn't cause	#journal#	journal_Article247_579.txt	drive	written	OANC_written	5
U.S.-Japan yen buy and pledged himself ready to "do my best to help write off bad loans, achieve growth	driven	by domestic demand, open Japanese markets further and promote deregulation." [SEP] The paper notes that the government has	#journal#	journal_Article247_610.txt	drive	written	OANC_written	5
deal would leave Lockheed in control of so much of Northrop's electronics business that competition would be suppressed and prices	driven	up. [SEP] The Times quotes DOJ antitrust chief Joel Klein applauding the development.	#journal#	journal_Article247_630.txt	drive	written	OANC_written	5
but does propose a far-reaching "gross-out theory" in which politics and media,	driven	by America's gradual desensitization and need for stimulation, have fallen to new depths of tastelessness.	#journal#	journal_Article247_646.txt	drive	written	OANC_written	5
off-lead about Monica's second grand jury shot. [SEP] But there is no Lewinsky story on the USAT front and she's	driven	below the fold at the WP and LAT . [SEP] The USAT headline boils things down the most: "U.S. Strikes	#journal#	journal_Article247_665.txt	drive	written	OANC_written	5
A split in the commentariat: Writing in Time , Andrew Ferguson says that if Clinton is	driven	from office it will be not be because he had an adulterous affair while in the White House, but because "the girl is by many	#journal#	journal_Article247_69.txt	drive	written	OANC_written	5
complains, "she gives him a blow job and then has to wait around in receiving lines!" ... [SEP] On the other hand, suppose Clinton had gone all the way and	driven	Lewinsky wild with pleasure. [SEP] Would that change Ferguson's mind? [SEP] Probably not.	#journal#	journal_Article247_69.txt	drive	written	OANC_written	5
and it's hard to tell who is taking advantage of whom at any one time. [SEP] Clinton may be a user, but you don't get	driven	from office for being a user. [SEP] (Name a successful pol who isn't.) [SEP] He doesn't seem to have egregiously led Lewinsky on	#journal#	journal_Article247_69.txt	drive	written	OANC_written	5
are likely. [SEP] All the papers except the WSJ tend to suggest that rates are	driven	by Fed policy. [SEP] Characteristically, the ever-market-oriented Journal stresses that the Fed's action had already been anticipated by	#journal#	journal_Article247_706.txt	drive	written	OANC_written	5
NATO concerning Yugoslavia's Kosovo province. [SEP] The Washington Post goes with Judiciary Chairman Henry Hyde's comment Tuesday--apparently	driven	by his desire to finish by the end of the year--that he might narrow the impeachment inquiry by consolidating or dropping	#journal#	journal_Article247_720.txt	drive	written	OANC_written	5
puts the story above the fold, but leads with Iraq's latest weapons inspection snit and off-leads with word that	driven	by budget constraints as much as by the reduced threat of nuclear attack, the Pentagon is quietly recommending	#journal#	journal_Article247_767.txt	drive	written	OANC_written	5
point too but the Journal adds that on the other hand, the government could argue that Netscape was	driven	into AOL's arms by Microsoft. [SEP] USAT 's front reports that one of the highest-ranking female law	#journal#	journal_Article247_767.txt	drive	written	OANC_written	5
the current inflation rate of 1.5 percent and making for the first big rise since the early 90s. [SEP] The paper says the up-tick is primarily	driven	by the consolidation of HMOs, and that it's bad news for employees, who typically pay	#journal#	journal_Article247_814.txt	drive	written	OANC_written	5
and provides them exclusively to readers of this column: "Yes, yes, it's coming back to me now,...a white Fiat Uno	driven	by a papparazzi! [SEP] And he's yelling...what? [SEP] ...oh, yes, he's yelling 'we're out to get	#journal#	journal_Article247_83.txt	drive	written	OANC_written	5
it comes time to sign their little darlings up for summer day camps. [SEP] A mother is	driven	to tears at the news that her child had missed the deadline for a spot at a desirable camp in Bethesda. [SEP] A NYT Week in Review piece	#journal#	journal_Article247_863.txt	drive	written	OANC_written	5
they're easier to turn there). [SEP] And stand by for seats that swivel out for easy entry and exit. [SEP] This is	driven	by demographics--in the past decade, the median new car buyer's age has gone from 40 to 47. [SEP] But the car companies are	#journal#	journal_Article247_871.txt	drive	written	OANC_written	5
superficially the answer was, a balloon. [SEP] Not the nominal space that encloses a cartoon character's speech or thought, nor, by analogy, the kind that's	driven	by mere hot air. [SEP] "	#journal#	journal_Article247_940.txt	drive	written	OANC_written	5
All the best Thursday series ( Frasier and ER ) have sweeps-	driven	episodes, but perhaps the most powerful program that night is the movie This Boy's Life (TNT, 8 p.m.), with	#journal#	journal_Article247_945.txt	drive	written	OANC_written	5
developed a pathological jealousy of her husband's ex-girlfriend that may have	driven	him back into her arms. [SEP] Or Monica, the inexperienced flirt who blithely tried to blackmail the president of the United States, who in fact was	#journal#	journal_Article247_947.txt	drive	written	OANC_written	5
symbolic valence of the scandal: Just as bulimic Diana was a people's princess	driven	to vomit up the monarchy, gullible Monica is the citizen seduced and abandoned by an untrustworthy, poll-	#journal#	journal_Article247_947.txt	drive	written	OANC_written	5
impeachment, to demonstrate that his private behavior doesn't affect his public conduct, that he is	driven	to an orgy of accomplishment. [SEP] First, peace in Northern Ireland! [SEP] Then, a tobacco deal! [SEP] If Clinton wavers on Social Security	#journal#	journal_Article247_98.txt	drive	written	OANC_written	5
White House officials say their rigorous assertion of the attorney-client privilege is	driven	by a desire to prevent future incursions on the privacy of conversations between the first	#journal#	journal_ArticleIP_1058.txt	drive	written	OANC_written	5
Last month, de Klerk's National Party repudiated the Truth Commission, calling it a politically	driven	"witch hunt " bent on proving the existence of a systematic program of	#journal#	journal_ArticleIP_1062.txt	drive	written	OANC_written	5
teacher from Massapequa, N.Y. (Alexander died in 1983, and the brothers claim still to be	driven	by their devotion to him.) Because they are Irish-Catholic, tightknit, and play touch football, the Baldwins constantly compare	#journal#	journal_ArticleIP_1089.txt	drive	written	OANC_written	5
The second point is that the impeachment juggernaut has been	driven	exclusively by the GOP. [SEP] Not a single Democrat voted for any of the four impeachment articles approved by the House Judiciary Committee, and only a	#journal#	journal_ArticleIP_10966.txt	drive	written	OANC_written	5
during the campaign, and reaches familiar conclusions: White House pressure silenced criticism; journalists are liberal; press coverage is	driven	by candidates; and so on. [SEP] An article argues that "corporate welfare" is a lot	#journal#	journal_ArticleIP_1104.txt	drive	written	OANC_written	5
belief, he is not, in fact, finished. [SEP] Bonus: Hillary as Aunt Polly, who is	driven	to distraction by Tom's deceptions but always forgives him in the end.	#journal#	journal_ArticleIP_11281.txt	drive	written	OANC_written	5
most beneficiaries of rent control are rich. [SEP] In fact, it is mostly working-class folks who will be	driven	out of the city if the controls are lifted.	#journal#	journal_ArticleIP_1183.txt	drive	written	OANC_written	5
Valentine's Day cover story notes the globalization and professionalization of the sex industry. [SEP] The explosion of the sex trade in eastern Europe has	driven	down prices for prostitution and pornography worldwide. [SEP] The real money is still	#journal#	journal_ArticleIP_1216.txt	drive	written	OANC_written	5
Republic 's Robert Brustein says the Tony-winning adaptation of A Doll's House "is	driven	by fashionable agendas ... [a] resolutely ahistorical reinterpretation ... largely designed to illustrate how a powerful woman can	#journal#	journal_ArticleIP_1287.txt	drive	written	OANC_written	5
battle between partisans of Sylvia Plath and Ted Hughes: "What if, as in many bad marriages, both partners were	driven	to the extremes of their personalities, ... what if his poems and her poems each	#journal#	journal_ArticleIP_1320.txt	drive	written	OANC_written	5
writing--criticism, theory, philosophy, art history, and the artist's own writing. [SEP] Visual creativity is	driven	by a variety of elements (social, political, cultural, intellectual, theoretical, aesthetic); an artist's	#journal#	journal_ArticleIP_13664.txt	drive	written	OANC_written	5
by incidental pleasures. [SEP] Not a whodunnit at all, it's more like a postmodern western, the parable of an unruly patriarch	driven	to madness by a long line of unruly patriarchs before him; an impotent vigilante in search of	#journal#	journal_ArticleIP_13865.txt	drive	written	OANC_written	5
Flooding along the Ohio River has killed 26 people,	driven	many thousands from their homes, and destroyed more than $400 million worth of	#journal#	journal_ArticleIP_1400.txt	drive	written	OANC_written	5
at the center of the controversy. [SEP] According to the Washington Post , records indicate that the pressure came from Gore's office and was	driven	in part by hopes of registering new Democratic voters. [SEP] (3/5)	#journal#	journal_ArticleIP_1400.txt	drive	written	OANC_written	5
public education, filled with healthy children enjoying universal access to medical care, easily reached by high-speed maglev trains	driven	by bioengineered dogs fed on the limitless bounty we farm on the ocean floor, then	#journal#	journal_ArticleIP_14245.txt	drive	written	OANC_written	5
may prompt retaliatory measures from affected countries). [SEP] Analysts said they are	driven	by political rather than safety concerns (the plan may garner votes for Clinton's fast-track trade negotiating proposals among congressmen fearing	#journal#	journal_ArticleIP_1478.txt	drive	written	OANC_written	5
mention of the 15 percent tax cut--and the word "help" reminds the viewer that we still don't know how the Dole plan will be financed. [SEP] The message is	driven	home as the camera pans across a doctor's office to an elderly woman in a	#journal#	journal_ArticleIP_1579.txt	drive	written	OANC_written	5
"prolonged impeachment" of Clinton and saying that it was not a matter of whether but of when Clinton would be	driven	out. [SEP] Sworn Clinton enemy Robert Novak surprised all by turning European statesman on the issue, arguing that a	#journal#	journal_ArticleIP_1670.txt	drive	written	OANC_written	5
be summed up as the case of a man who needed a financial manager," says Roger Ebert. [SEP] Coppola spent much of the '80s in bankruptcy,	driven	there by the failure of One From the Heart and his studio's collapse. [SEP] So of course he	#journal#	journal_ArticleIP_1842.txt	drive	written	OANC_written	5
the Atlantic. [SEP] Fossett (who's worth only $25 million to $50 million) is equally insouciant: He has	driven	in the Le Mans 24-Hour Race, raced sled dogs in the Iditarod, completed the Ironman triathlon, run an ultramarathon, and set the	#journal#	journal_ArticleIP_1847.txt	drive	written	OANC_written	5
they hardly look at each other. [SEP] " All this, and the pain he's inflicted on his daughter, has	driven	the president to a "secret collapse," the publication reports. And "[d]espite the rage Hillary feels toward Bill" she's convinced "he	#journal#	journal_ArticleIP_18605.txt	drive	written	OANC_written	5
annual income at nearly $1 million. [SEP] He denies both the amount and the motive. [SEP] He clearly is	driven	by a kind of missionary zeal: "I think that these projects will make a difference to people and the field of Afro-American studies. [SEP] I am a	#journal#	journal_ArticleIP_1860.txt	drive	written	OANC_written	5
himself--because he and his unwary readers imagine that his conclusions simply emerge from the facts, unaware that they are	driven	by implicit assumptions that could not survive the light of day.	#journal#	journal_ArticleIP_1916.txt	drive	written	OANC_written	5
clung to their old ideas about the primacy of markets. [SEP] Clearly giant corporations,	driven	by the imperatives of technology, were replacing the chaos of the market with bureaucratic order. [SEP] The age of business heroes was over:	#journal#	journal_ArticleIP_1929.txt	drive	written	OANC_written	5
American liberals, but for children in Pakistan, the alternative to stitching Reebok soccer balls is not being	driven	to soccer practice in a Volvo station wagon. [SEP] It's deeper poverty.	#journal#	journal_ArticleIP_2021.txt	drive	written	OANC_written	5
argue otherwise, because in the case I'm envisioning, the wage differential is	driven	not by racial preferences at Texaco but by profit opportunities created elsewhere in the market. [SEP] But that is just a matter of definition, and we can at	#journal#	journal_ArticleIP_2032.txt	drive	written	OANC_written	5
If these devices become common, the value of the real thing is diluted. [SEP] That point was	driven	home to me the last time I shopped for a car. [SEP] Acura offered a security system as	#journal#	journal_ArticleIP_2041.txt	drive	written	OANC_written	5
In other words, insurance rates are	driven	by self-fulfilling prophecies. [SEP] If everyone expects a lot of uninsured drivers, insurers charge high premiums and then many	#journal#	journal_ArticleIP_2046.txt	drive	written	OANC_written	5
to debate: Unlike the Republican Party, it would be sober, earnestly religious, and environmentalist. [SEP] ... [SEP] A piece argues that the impeachment process was	driven	by big business in general and Big Tobacco in particular. [SEP] Kenneth Starr had	#journal#	journal_ArticleIP_20519.txt	drive	written	OANC_written	5
Wagon , The Last Housewife , The Father's Club , and The Family Stalker . [SEP] But, like the Unabomber, Katz is	driven	frothy by a world that won't conform to his expectations. [SEP] Consider the parallels:	#journal#	journal_ArticleIP_2070.txt	drive	written	OANC_written	5
which the underlying motives of the avenger are called into question, Schrader embraced the story of a vigilante who turns out to be dead wrong,	driven	mad by an increasing sense of his own impotence in a world that has left him behind.	#journal#	journal_ArticleIP_20787.txt	drive	written	OANC_written	5
to gather and publish such information? [SEP] Maybe they decided that Clinton was a good place to stop. [SEP] When your side has launched an offensive, been	driven	back, and nervously awaits a counteroffensive, it's not a bad time for an armistice.	#journal#	journal_ArticleIP_20866.txt	drive	written	OANC_written	5
Sachs argues that the investment house is a mirror of capitalism itself. [SEP] The firm's decision to go public was	driven	by unbridled individual greed and represents the demise of the long-term, group-oriented thinking that spurred	#journal#	journal_ArticleIP_21016.txt	drive	written	OANC_written	5
development of real operating businesses. [SEP] Can a similar argument apply to the voting example? [SEP] It is indeed troubling that Clinton could be	driven	out by voters who don't necessarily deplore his conduct. [SEP] Something smells rotten about	#journal#	journal_ArticleIP_2103.txt	drive	written	OANC_written	5
