sister. [SEP] This, then, is Mona, whose children come at great pain. [SEP] Mona was	driven	to sobriety by the daughter once handed over to her half-sister, then	#fiction#	fiction_TheStory.txt	drive	written	OANC_written	5
As reports about the campus culture wars go, the Chicago story is refreshingly man-bites-dog. [SEP] Instead of being	driven	by a bunch of tenured radicals, the dumbing down of Chicago's curriculum is being pushed by	#journal#	journal_ArticleIP_21210.txt	drive	written	OANC_written	5
presidents a marketing specialist from Ford who said cringe-making things about making the university more "fun" until he was	driven	out a few weeks ago. [SEP] The leading opponents of reducing the amount of Aristotle, physics, and English	#journal#	journal_ArticleIP_21210.txt	drive	written	OANC_written	5
considered indentured servitude. [SEP] Today the unemployment rate is a percentage point below the national average, and housing prices are soaring,	driven	by a boom in software, biotechnology, and telecommunications firms. [SEP] The pine-scented	#journal#	journal_ArticleIP_2133.txt	drive	written	OANC_written	5
To make matters even worse, in the '70s when the hippies were	driven	out of California, many of them migrated to the Northwest, their VW vans stuffed with copies of Lord of the Rings and	#journal#	journal_ArticleIP_2133.txt	drive	written	OANC_written	5
moratorium on high-rise office buildings was passed by Seattle voters in the early '80s, in the hope that evil corporations would be	driven	away. [SEP] The region slumbered, the people insulated in their down parkas and their "what's your	#journal#	journal_ArticleIP_2133.txt	drive	written	OANC_written	5
at which banks lend to each other--the equivalent of our "Fed funds" rate--has been	driven	down literally to zero. [SEP] Banks now charge each other only for the administrative costs of making the loan. [SEP] And still the expansion continues.	#journal#	journal_ArticleIP_21569.txt	drive	written	OANC_written	5
The mayor's press secretary said everyone in New York is just wrong: "The poll numbers seem to be	driven	by false perceptions." [SEP] That's a kind of reform plan. [SEP] And by "dark and brooding," I, of course, mean appealing and simpatico.	#journal#	journal_ArticleIP_21944.txt	drive	written	OANC_written	5
create a world of blinding white peaks and deep black crevices in which demons might lodge--a world of humans	driven	batty from fear and isolation, where reaching out to other people sometimes takes the form of ingesting them. [SEP] The	#journal#	journal_ArticleIP_22064.txt	drive	written	OANC_written	5
although eight days of balmy weather will come bundled with Office 2000. [SEP] Nader will be met and	driven	from the airport to campus in the company Corvair. [SEP] A gala luncheon in his honor at the company cafeteria will	#journal#	journal_ArticleIP_2208.txt	drive	written	OANC_written	5
As it happens, Taylor--a pal of mine--is a zealot for the truth and	driven	to distraction by lying. [SEP] That's what got him into this mess. [SEP] He is not a conservative or a Republican. [SEP] He voted for Clinton	#journal#	journal_ArticleIP_2231.txt	drive	written	OANC_written	5
simplest textbook model of the perfectly competitive firm doesn't do a great job of describing the companies that have	driven	the market higher and higher.	#journal#	journal_ArticleIP_22384.txt	drive	written	OANC_written	5
exotically textured version of what goes on every day. [SEP] And press coverage is largely	driven	by how big a fuss is made by members of the opposition--not by any barometer of relative venality. [SEP] Right now, Republicans are making an	#journal#	journal_ArticleIP_2251.txt	drive	written	OANC_written	5
votes in the 1996 New Hampshire primary, he would have edged Bob Dole for second,	driven	Dole out of the race, and cruised to the nomination. [SEP] The 1996 near miss allows them to ignore the uglier facts of 2000: that Lamar faces a	#journal#	journal_ArticleIP_22532.txt	drive	written	OANC_written	5
Serbs and ethnic Albanians that coexistence is impossible. [SEP] Instead, having	driven	the ethnic Albanians from their homes, he's offering to let them return--and even to remove "some" of his troops from Kosovo--if NATO halts its	#journal#	journal_ArticleIP_22898.txt	drive	written	OANC_written	5
the break" and "turn angry. [SEP] " But the book demonstrates only that taxes have	driven	Shlaes crazy. [SEP] The notion that citizens must pay some price for government has rendered her incoherent, irrational, and convinced that	#journal#	journal_ArticleIP_22951.txt	drive	written	OANC_written	5
of 1992, Holbrooke went to Bosnia as a private citizen, with a refugee aid organization, and saw horrors such as Muslims being	driven	out of the town of Banja Luka, where their families had lived for four centuries. [SEP] He resolved to	#journal#	journal_ArticleIP_2312.txt	drive	written	OANC_written	5
prime ministers, we are now dealing with autonomous, mysterious characters	driven	by motives that baffle us and who are unchecked by any government. [SEP] Bin Laden may not be quite as masterful as Blofeld, and Miller may not be quite as	#journal#	journal_ArticleIP_2326.txt	drive	written	OANC_written	5
connections across borders, they are illuminating. [SEP] To the extent they are	driven	by the ever easier migration of people and capital, they are inevitable. [SEP] But in the end, Diaspora Chic can only disappoint.	#journal#	journal_ArticleIP_2413.txt	drive	written	OANC_written	5
when a dark Ford Windstar minivan pulled up next to us. [SEP] We climbed in and were	driven	approximately 30 yards to the steps of the house, where we got out again. [SEP] The front door was opened by yet more valets, and we were bidden	#journal#	journal_ArticleIP_2417.txt	drive	written	OANC_written	5
prepackaged material. [SEP] The result: a journalistic Gresham's law, whereby hard news is	driven	out by the sheer volume of fluff and clichés. [SEP] Time , for example, not only availed itself of much of the government bumph in its	#journal#	journal_ArticleIP_2449.txt	drive	written	OANC_written	5
eyes, Hart lacked the discipline and character for the presidency. [SEP] He was	driven	from public life. [SEP] What,	#journal#	journal_ArticleIP_2503.txt	drive	written	OANC_written	5
as the Serbs are now; [SEP] b) the United States ignores similarly horrific ethnic cleansings in Turkey, Rwanda, etc. [SEP] ; and [SEP] c) U.S. policy is being	driven	by corporate interests. [SEP] It's reassuring to know that some things, indeed, never	#journal#	journal_ArticleIP_25358.txt	drive	written	OANC_written	5
self-conscious for its own credibility. [SEP] But its central section, in which the runaway trailer-park teen climbs into a car	driven	by a serial killer (Kiefer Sutherland), made for a ghoulishly amusing psychodrama, and Witherspoon's	#journal#	journal_ArticleIP_25716.txt	drive	written	OANC_written	5
prevent "ethnic cleansing" in Kosovo. [SEP] "A third of the population has been	driven	out, and diplomatic initiatives are at a dead end," it said. [SEP] The British press focused again on the prospects of a ground war, with the conservative	#journal#	journal_ArticleIP_25733.txt	drive	written	OANC_written	5
to an anonymous State Department official quoted in the Washington Post , "Madeleine Albright, more than anyone else in this administration, is	driven	by her own biography." [SEP] And she has used her life story--even those aspects of it	#journal#	journal_ArticleIP_25857.txt	drive	written	OANC_written	5
worked. [SEP] But for all the ones that do, there are 10 or 20 that don't. [SEP] Each year, hundreds of U.S. corporations change their names. [SEP] In a corporate culture	driven	by the mystique of brands, and in a country obsessed by the possibility of	#journal#	journal_ArticleIP_2613.txt	drive	written	OANC_written	5
Branding, in fact, has	driven	the curious evolution of Las Vegas from gamblers' paradise to neo-Orlando. [SEP] The casino industry has certainly supported endeavors like MGM	#journal#	journal_ArticleIP_2629.txt	drive	written	OANC_written	5
distinct "era" in American culture, the 1930s (third floor) and the 1940s (second floor) don't. [SEP] The various forms of politically	driven	realism that flourished during the Depression continued to dominate American art through the	#journal#	journal_ArticleIP_26396.txt	drive	written	OANC_written	5
abuse. [SEP] Button had neither. [SEP] On a recent visit to see him, his parents thought he was his energetic,	driven	self. [SEP] Friends said he was enthusiastic about his coming assignment to Germany. [SEP] He spoke of buying a motorcycle there and maybe	#journal#	journal_ArticleIP_2669.txt	drive	written	OANC_written	5
The medicine/morality argument has become central to several battles of the 1990s. [SEP] Pro-lifers have	driven	abortion out of mainstream medical facilities and into specialized, stigmatized clinics. [SEP] But in 1993, pro-choicers won passage of	#journal#	journal_ArticleIP_2698.txt	drive	written	OANC_written	5
for grabs, as is UGLY. [SEP] GOYZ and BEDWETR are both taken, which means that somewhere out there there's a car being	driven	by an unashamed incontinent person. [SEP] And, finally, depsite what you might expect for a state that's home to	#journal#	journal_ArticleIP_27098.txt	drive	written	OANC_written	5
to breach Streisand's perimeter of security. [SEP] But the rest of the gossip media did their best to glean details of the wedding when they weren't being	driven	mad by Streisand loudspeakers blaring music from the same heavy metal band,	#journal#	journal_ArticleIP_2731.txt	drive	written	OANC_written	5
exposed in the lovers' own words. [SEP] ... [SEP] A stunning picture of a love-starved President	driven	beyond reason by a passionate young lover. [SEP] ... [SEP] He assured her, "I never really knew what love could be until you came along."	#journal#	journal_ArticleIP_2734.txt	drive	written	OANC_written	5
years and have damaged corn crops, watermelon and melon farms, and rainbow trout hatcheries, the paper said. [SEP] They have also	driven	native Japanese foxes and gray herons from their natural habitats. [SEP] Raccoons, particularly baby ones,	#journal#	journal_ArticleIP_27428.txt	drive	written	OANC_written	5
media manipulation, he is now in a "win-win" situation. [SEP] "If NATO does prevail, and every single Serb soldier is	driven	from Kosovo, and every last refugee is repatriated, then Blair's brows will be crowned with the laurels owed to the	#journal#	journal_ArticleIP_28733.txt	drive	written	OANC_written	5
ambition born of delusory innocence. [SEP] This elusive father is no longer a wanderer pursued by	driven	furies. [SEP] He's the multimillionaire founder of a biotech company, and the mother-daughter pair in pursuit of him are hippie	#journal#	journal_ArticleIP_2939.txt	drive	written	OANC_written	5
rather than their actions? [SEP] Hamerow takes up this question. [SEP] He asks whether the resisters were	driven	by genuine dislike of Hitler and his ideas, or whether they decided that Hitler was superfluous only after his string of victories	#journal#	journal_ArticleIP_2982.txt	drive	written	OANC_written	5
abandoning fiction for the memoir. [SEP] Probably not: Her ambition, love of make-believe, and need to experiment would have	driven	her back to the novel. [SEP] Yet she felt the impulse to tell her story directly. [SEP] Lee guesses that it was	#journal#	journal_ArticleIP_2989.txt	drive	written	OANC_written	5
peasant-poet John Clare, whom he makes into a stand-in for himself. [SEP] Walcott twins Clare--who was	driven	mad by social injustice and consoled by the smallest beings in nature--with mad Tom, Edgar's disguise in King Lear ,	#journal#	journal_ArticleIP_2994.txt	drive	written	OANC_written	5
These great cities will continue to shape our future. [SEP] But if ideologically	driven	mayors and radical black activists have taken over, then the future of American	#journal#	journal_ArticleIP_3019.txt	drive	written	OANC_written	5
liberality. [SEP] " Apparently only a guilt-ridden masochistic homosexual could be	driven	by such suspect and cleverly disguised views. Kinsey fooled many. "The irony, of course," is that many distinguished scientists who knew his work	#journal#	journal_ArticleIP_3021.txt	drive	written	OANC_written	5
from the town's claustrophobic sameness. [SEP] An influential townsman takes a lover there. [SEP] A mother	driven	mad by caring for a disabled child recovers there. [SEP] The Convent's spiritual life revolves around Consolata, a benevolent witch who uses	#journal#	journal_ArticleIP_3039.txt	drive	written	OANC_written	5
Here the story turns into a kind of absurd picaresque: Lidie,	driven	by rage at her loss, disguises herself as a boy reporter in hostile Missouri and sets out to	#journal#	journal_ArticleIP_3058.txt	drive	written	OANC_written	5
politicians? [SEP] With so much money and so many votes at stake, both Hollywood and Washington are	driven	by fear and committed to appearances. [SEP] If there were a little bit less finger pointing and a little more assumption of responsibility	#journal#	journal_ArticleIP_30668.txt	drive	written	OANC_written	5
Graham-like lifestyle. [SEP] In a bizarre episode a couple of years ago, an FBI agent claimed he was	driven	to attempt to murder his wife because Cornwell was having an affair with her.	#journal#	journal_ArticleIP_3075.txt	drive	written	OANC_written	5
of the 1992 riots. [SEP] He attacked the Los Angeles Police Department, the corporate boosters' whitewashing of city history, the absurd and isolating layout	driven	more by greed than geographical logic. [SEP] He displayed a rare awareness of Latinos	#journal#	journal_ArticleIP_3077.txt	drive	written	OANC_written	5
The Shopping Avenger notes that he possesses a great deal of "décor of personality." [SEP] He also notes that many readers,	driven	to near madness by customer-service representatives, use strong language to	#journal#	journal_ArticleIP_30822.txt	drive	written	OANC_written	5
prosthetic assistance of a television Steadycam on his shoulder, "that I was excited by working alongside Ted Koppel,	driven	less by a Fallovian desire to inform the public than a lust to become rich and famous."	#journal#	journal_ArticleIP_3168.txt	drive	written	OANC_written	5
Mothers Against Canada, led by Kyle's Ethel Merman-ish mom--has marked Terrance and Phillip for execution and	driven	the United States to war against its neighbor to the north. Kyle's mother could be speaking for the MPAA--which	#journal#	journal_ArticleIP_31728.txt	drive	written	OANC_written	5
This verbal conversion is being	driven	by a political conversion. [SEP] In 1996, Republican presidential candidate Steve Forbes supported the right to abortion	#journal#	journal_ArticleIP_32147.txt	drive	written	OANC_written	5
30-year-old video clip in which Ted Kennedy tried to explain to the nation why, having	driven	his car off a bridge after a party on Chappaquiddick Island--and having swum to safety while his young campaign aide, Mary Jo Kopechne, drowned	#journal#	journal_ArticleIP_32290.txt	drive	written	OANC_written	5
happens then is an enchanting blend of old and new, as Finn is summoned to the manse of Nora Dinsmoor (Anne Bancroft), a filthy-rich ex-socialite	driven	mad by her abandonment, decades earlier, by a wayward fiance. [SEP] But it's Dinsmoor's	#journal#	journal_ArticleIP_3244.txt	drive	written	OANC_written	5
returning their phone calls. [SEP] When Beatty does commit, his insecurities present formidable obstacles. [SEP] It's said that one director was	driven	nearly to homicide after being forced to spend six hours lighting each shot (and, allegedly, to	#journal#	journal_ArticleIP_3253.txt	drive	written	OANC_written	5
Kelvin Lancaster was one of those who was	driven	to increasing returns. [SEP] In the 1960s he had introduced a seemingly obvious but highly useful twist to the analysis of consumer behavior	#journal#	journal_ArticleIP_33334.txt	drive	written	OANC_written	5
with the romance of chivalry and the tragedy of an early death. [SEP] All London cheered when Henry VI was	driven	from office by Edward IV, an almost unbelievably charismatic and handsome man whose	#journal#	journal_ArticleIP_33556.txt	drive	written	OANC_written	5
horror of Vietnam. [SEP] Rather, there's a soft-focus decorum, and a powerful nostalgia for a simpler, "good" war. [SEP] These soldiers have	driven	out of a dream world set far back in an imagined past, one drawn from movies and newsreels.	#journal#	journal_ArticleIP_3469.txt	drive	written	OANC_written	5
is, for example, listed as a Kennedy tragedy that other people tend to die in cars	driven	by Kennedys. [SEP] If a Kennedy is walking by and a busload of people die in a crash, it would make the list of tragedies longer. [SEP] Is this an example of	#journal#	journal_ArticleIP_3538.txt	drive	written	OANC_written	5
feasible. [SEP] Until the Malaysian experiment, the prevailing view among pundits was that even if financial crises were	driven	by self-justifying panic, there was nothing governments could do to curb that panic except to reschedule bank	#journal#	journal_ArticleIP_35534.txt	drive	written	OANC_written	5
available, and critics picked up on it like sharks sensing chum. [SEP] Maureen Dowd bit first, snorting that the "the futile search for the inner Reagan had	driven	his biographer barking mad" (the New York Times ); Jonathan Yardley (the	#journal#	journal_ArticleIP_36025.txt	drive	written	OANC_written	5
bizarre dialogue about Michael Jackson--an African-American superstar who in the Iraqi officer's view was	driven	by bigotry to whiten his face and straighten his hair--and winds up with the Iraqi pouring oil down Barlow's	#journal#	journal_ArticleIP_36129.txt	drive	written	OANC_written	5
only of the Boss prize finalists but of contemporary conceptual art in general. [SEP] Her work is theory	driven	and eschews traditional technique. [SEP] It is based on the manipulation of pre-existing images rather than the coinage of new ones. [SEP] By	#journal#	journal_ArticleIP_3613.txt	drive	written	OANC_written	5
tufted furniture and gas chandeliers. [SEP] Ulysses , alas, is No. 1. [SEP] Have you	driven	into this fog? [SEP] It's a turgid welter of pornography (the rudest schoolboy kind) & uninformed & unimportant drivel. [SEP] The ingredients of soup do not	#journal#	journal_ArticleIP_3614.txt	drive	written	OANC_written	5
bitter man in North America because his peccadilloes pale by comparison with Clinton's and yet Hart was	driven	from public life for them. [SEP] But right now the most bitter man in North America could well be Bob. [SEP] He's barely talking to	#journal#	journal_ArticleIP_36243.txt	drive	written	OANC_written	5
decades, the working poor have enjoyed a 10 percent increase in inflation-adjusted income over the past two years. [SEP] The pay hike is being	driven	by taut labor markets and the revival of inner-city industry. [SEP] ... [SEP] An	#journal#	journal_ArticleIP_36451.txt	drive	written	OANC_written	5
Comprehensive Test Ban Treaty and the impeachment crisis. [SEP] Both issues were	driven	by right-wing Republicans over the opposition of the American people. [SEP] Republicans are turning their backs on arms control because of the mistaken	#journal#	journal_ArticleIP_37596.txt	drive	written	OANC_written	5
widespread starvation. [SEP] Desperate people who have lost all hope for themselves are biologically	driven	to propel possibly surviving offspring into the next generation.	#journal#	journal_ArticleIP_3851.txt	drive	written	OANC_written	5
was not concerned so much with the convoluted interplay of the press with his past peccadilloes, but rather was more	driven	by the unavoidable necessity of having to plant his 36-year-old sister in the earth later that day. [SEP] Plausible,	#journal#	journal_ArticleIP_3880.txt	drive	written	OANC_written	5
or Taiwanese models of production and export-led development are superior to consumption-led approaches to economic growth. [SEP] Some are	driven	by memories of domination by the West to seek substantial degrees of economic	#journal#	journal_ArticleIP_3882.txt	drive	written	OANC_written	5
adventure I've ever read. [SEP] In particular, Plotz's notion that adventures used to be (and need to be)	driven	by practical considerations, such as opening trade routes, strikes me as daft. [SEP] While Plotz is right that the number of challenges	#journal#	journal_ArticleIP_3898.txt	drive	written	OANC_written	5
remaining seems to be decreasing--it could hardly increase--I find it almost impossible to believe that previous record-setters were	driven	by the kind of practical, commercial concerns that Plotz ascribes to Ferdinand Magellan and	#journal#	journal_ArticleIP_3898.txt	drive	written	OANC_written	5
every stop in America and Europe. [SEP] Levon Helm, the drummer for The Hawks, which was to become The Band, was	driven	off the tour by the abuse. [SEP] Dylan dealt with the stress by ingesting huge quantities of drugs and generally acting like a	#journal#	journal_ArticleIP_4282.txt	drive	written	OANC_written	5
consumers. [SEP] In his opening statement Tuesday, Microsoft lead attorney John Warden associated the company with "the march of progress	driven	by science and technology."	#journal#	journal_ArticleIP_4534.txt	drive	written	OANC_written	5
technologies"--a constraint designed to handcuff Microsoft in a high-tech economy	driven	by timely acquisitions. [SEP] The	#journal#	journal_ArticleIP_46415.txt	drive	written	OANC_written	5
capitalism is fundamentally at odds with human decency. [SEP] People are good, but they're	driven	to victimize others by the fear that what they have will be taken away. [SEP] At best, they turn into machines; at worst (most of the bosses),	#journal#	journal_ArticleIP_55682.txt	drive	written	OANC_written	5
loath to cede to U.S. missile defenses the deterrence afforded by its handfuls of warheads. [SEP] Beijing's opposition seems to be	driven	more by apprehension that Washington might provide theater missile defenses to Taiwan, which China views	#journal#	journal_ArticleIP_56566.txt	drive	written	OANC_written	5
many animals as a commodity, or a nuisance--in either case as 'things' to be killed or	driven	away. [SEP] " ( Slate	#journal#	journal_ArticleIP_56751.txt	drive	written	OANC_written	5
likely to be admitted to the European Union. [SEP] Almost everything Tudjman wished for has come true. [SEP] He has built an independent Croatia,	driven	virtually all its Serbs and Muslims into exile, and won Croats semi-autonomy in Bosnia. He	#journal#	journal_ArticleIP_64411.txt	drive	written	OANC_written	5
Teaching a bunch of unsophisticated boys that this helpful little fiction is the gospel truth, that "men are	driven	to rape because their genes tell them to," as if we really knew why some men rape and others don't, as if we were in	#journal#	journal_ArticleIP_73366.txt	drive	written	OANC_written	5
sacrifice, removing the "lightning rod" whose "seemingly disingenuous testimony" has ostensibly	driven	the DOJ to the verge of demanding the company's breakup. [SEP] Many attributed a rise in the company's stock to optimism	#journal#	journal_ArticleIP_73373.txt	drive	written	OANC_written	5
the refrigerator, the Camembert still had the power to stink up the entire house. [SEP] I'd open the door to grab a cold drink and be	driven	backwards by the odor; a minute later, whoever was on the third floor would shout in panicky	#journal#	journal_ArticleIP_73614.txt	drive	written	OANC_written	5
A profile portrays George W. Bush as a man	driven	by the desire to avenge his father and to best the intellectual elite who bugged him in college. [SEP] Bush is	#journal#	journal_ArticleIP_73646.txt	drive	written	OANC_written	5
surplus of $838 billion to $1.9 trillion over the next decade. [SEP] The new figures-which nearly double those of six months ago-are	driven	by rosier forecasts of tax revenue from the economic expansion. [SEP] The optimistic spin: The	#journal#	journal_ArticleIP_73648.txt	drive	written	OANC_written	5
what they contain. [SEP] Those who have	driven	along the New York State Thruway west of Albany encounter a string of town	#journal#	journal_VOL15_2.txt	drive	written	OANC_written	5
neither the weakness of age nor women's infirmities are any plea to excuse them, but they are	driven	by blows until they drop dead. [SEP] ”  [p.49]	#journal#	journal_VOL15_3.txt	drive	written	OANC_written	5
A carriage and team of Cleveland Bay horses,	driven	by Mr Fred Pendlebury...[were] approaching the water obstacle during the cross-country	#journal#	journal_VOL15_3.txt	drive	written	OANC_written	5
The explanation for spike one's guns is barely adequate. [SEP] The spike was a metal rod	driven	through the touch-hole (also called the vent) into the bore of the	#journal#	journal_VOL16_2.txt	drive	written	OANC_written	5
and that while chain drive and chain-saw are related because both are	driven	by chains, the use of chain in chain-link and chain-mail is semantically misleading,	#journal#	journal_VOL18_3.txt	drive	written	OANC_written	5
obtain firewood, the Indians reasonably concluded that a shortage of fuel must have	driven	these wancomplexioned visitors to their shores.   [SEP] Had this cold-natured	#journal#	journal_VOL19_1.txt	drive	written	OANC_written	5
McCall Corporation's composition plant in Princeton, New Jersey,	driven	by an RCA Spectrum computer. [SEP] One hopes that such factual slips can be	#journal#	journal_VOL19_3.txt	drive	written	OANC_written	5
for normal inflation, but the costs of paper and postage (especially) have been	driven	up out of proportion.	#journal#	journal_VOL19_3.txt	drive	written	OANC_written	5
of grammar, I doubt that matters will ever reach the point where literate Greeks would be	driven	to gnashing of teeth and tearing of hair by Greek	#journal#	journal_VOL21_2.txt	drive	written	OANC_written	5
prudish to us today.   [SEP] But the motivations of those censors,	driven	by powerful conservative religious groups, were quite different, and we ridiculed them	#journal#	journal_VOL21_3.txt	drive	written	OANC_written	5
earring an anatomical term, and forelock, a small iron wedge of pin	driven	through a hole or slot at the end of a sheave-pin to prevent it from working	#journal#	journal_VOL23_3.txt	drive	written	OANC_written	5
major industrial powers?   [SEP] There is little doubt that people who are	driven	by economic necessity will cleave to the language most closely associated with	#journal#	journal_VOL23_3.txt	drive	written	OANC_written	5
